epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,grad_root_magnitude,grad_multinomial_tree,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,amp_skip_fraction,overflow_gt_mean,overflow_gt_max,lr,lr_backbone,lr_task
1114,117.41015625,4.162466526031494,21.49213218688965,33.12642288208008,58.6291389465332,0.0,0.0,0.0,0.0,113.2476806640625,0.0,0.0,nan,nan,801.0029975043403,496.2307535807292,717.77587890625,1436.766845703125,2179.411376953125,799.2268015543619,45.68322202894423,0.8888888888888888,8.0,8.0,0,0.0,nan,nan,2.444077239577243e-05,2.444077239577243e-06,2.444077239577243e-05
1115,118.03013610839844,4.22982120513916,21.268104553222656,33.06507873535156,59.46712875366211,0.0,0.0,0.0,0.0,113.80030822753906,0.0,0.0,nan,nan,817.3980831570095,495.0506405300564,730.7922973632812,1415.416015625,1554.7960205078125,815.1364254421658,55.682957861158584,0.8888888888888888,8.0,8.0,0,0.0,nan,nan,2.437048646415322e-05,2.437048646415322e-06,2.437048646415322e-05
1116,119.09796905517578,4.24478006362915,21.77252769470215,33.01654815673828,60.06410598754883,0.0,0.0,0.0,0.0,114.85318756103516,0.0,0.0,nan,nan,918.0541737874349,489.85428025987414,743.4181518554688,2233.226806640625,2741.41162109375,915.8445366753472,53.15637959374322,0.8888888888888888,8.0,8.0,0,0.0,nan,nan,2.4300339481602573e-05,2.4300339481602577e-06,2.4300339481602573e-05
1117,116.51585388183594,4.097057819366455,20.90218162536621,32.64130783081055,58.87532043457031,0.0,0.0,0.0,0.0,112.4188003540039,0.0,0.0,nan,nan,768.2776404486763,499.93639289008246,756.04736328125,1101.896484375,1250.9739990234375,766.7340681287977,43.86232407887777,0.9444444444444444,8.0,8.0,0,0.0,nan,nan,2.4230331766338347e-05,2.4230331766338347e-06,2.4230331766338347e-05
1118,118.11270904541016,3.86712384223938,21.086509704589844,33.42593765258789,59.73312759399414,0.0,0.0,0.0,0.0,114.2455825805664,0.0,0.0,nan,nan,979.0438842773438,479.0926971435547,564.5816650390625,2110.35986328125,6765.1513671875,977.9478827582466,39.1644401550293,0.7222222222222222,8.0,8.0,0,0.0,nan,nan,2.416046363594663e-05,2.4160463635946633e-06,2.416046363594663e-05
1119,116.52101135253906,3.959416389465332,21.60696029663086,33.173397064208984,57.78125,0.0,0.0,0.0,0.0,112.56160736083984,0.0,0.0,nan,nan,806.831776936849,469.44250827365454,787.8424072265625,1500.186767578125,1824.518310546875,805.2736273871528,46.34358056386312,0.6666666666666666,8.0,8.0,0,0.0,nan,nan,2.409073540738024e-05,2.409073540738024e-06,2.409073540738024e-05
1120,120.88335418701172,4.048553943634033,22.091449737548828,33.842533111572266,60.90083312988281,0.0,0.0,0.0,0.0,116.83482360839844,0.0,0.0,nan,nan,768.3161926269531,486.42122056749133,711.47509765625,1222.0946044921875,1302.7130126953125,766.4695875379774,49.018312242296005,0.8333333333333334,8.0,8.0,0,0.0,nan,nan,2.4021147396957384e-05,2.4021147396957385e-06,2.4021147396957384e-05
1121,122.99088287353516,3.9890856742858887,22.146879196166992,34.54982376098633,62.30510330200195,0.0,0.0,0.0,0.0,119.00179290771484,0.0,0.0,nan,nan,855.1154344346788,497.64318508572046,723.4591064453125,1483.279541015625,1921.583251953125,853.8206634521484,41.497697300381134,0.8888888888888888,8.0,8.0,0,0.0,nan,nan,2.3951699920360183e-05,2.3951699920360187e-06,2.3951699920360183e-05
1122,117.205322265625,3.9587597846984863,21.457561492919922,32.71894454956055,59.070068359375,0.0,0.0,0.0,0.0,113.24657440185547,0.0,0.0,nan,nan,1095.7664320203994,472.38791910807294,673.1478881835938,2704.02734375,6523.01904296875,1094.479249742296,43.30063841078017,0.7222222222222222,8.0,8.0,0,0.0,nan,nan,2.3882393292633178e-05,2.388239329263318e-06,2.3882393292633178e-05
1123,112.32759857177734,3.9808168411254883,21.052778244018555,31.49683952331543,55.79716110229492,0.0,0.0,0.0,0.0,108.34678649902344,0.0,0.0,nan,nan,919.2404056125217,475.88029140896265,823.8094482421875,1744.8060302734375,2096.31494140625,917.8372734917534,45.93032635582818,0.7222222222222222,8.0,8.0,0,0.0,nan,nan,2.381322782818204e-05,2.3813227828182044e-06,2.381322782818204e-05
1124,119.468505859375,4.013628005981445,21.49039649963379,33.61339569091797,60.35106658935547,0.0,0.0,0.0,0.0,115.45487213134766,0.0,0.0,nan,nan,771.9626515706381,495.1243964301215,607.752685546875,1422.5706787109375,1439.08837890625,770.3375718858507,46.85503896077474,0.8333333333333334,8.0,8.0,0,0.0,nan,nan,2.374420384077198e-05,2.374420384077198e-06,2.374420384077198e-05
1125,117.03215789794922,4.096263885498047,21.218204498291016,32.79075241088867,58.92694091796875,0.0,0.0,0.0,0.0,112.93589782714844,0.0,0.0,nan,nan,696.1945546468099,477.14187791612414,636.8764038085938,1030.143798828125,1593.8604736328125,694.5418802897135,41.62490431467692,0.8333333333333334,8.0,8.0,0,0.0,nan,nan,2.3675321643526456e-05,2.3675321643526456e-06,2.3675321643526456e-05
1126,117.11875915527344,3.986318349838257,21.55600929260254,33.027870178222656,58.5485725402832,0.0,0.0,0.0,0.0,113.13243865966797,0.0,0.0,nan,nan,814.5881974962023,486.67975023057727,714.2197265625,1498.646484375,1522.7154541015625,812.948472764757,47.99814870622423,0.8333333333333334,8.0,8.0,0,0.0,nan,nan,2.3606581548925695e-05,2.3606581548925696e-06,2.3606581548925695e-05
1127,122.63330078125,4.076704502105713,22.05609130859375,34.53768539428711,61.96282958984375,0.0,0.0,0.0,0.0,118.55660247802734,0.0,0.0,nan,nan,742.4873996310764,481.4891832139757,695.271728515625,1237.6761474609375,1394.0523681640625,741.3416951497396,38.96711466047499,0.7777777777777778,8.0,8.0,0,0.0,nan,nan,2.3537983868805262e-05,2.3537983868805264e-06,2.3537983868805262e-05
1128,117.15668487548828,4.019219875335693,21.555702209472656,32.948509216308594,58.63324737548828,0.0,0.0,0.0,0.0,113.13746643066406,0.0,0.0,nan,nan,798.4751129150391,489.37707858615454,656.202392578125,1642.294189453125,2209.073486328125,796.8669721815321,45.058468182881676,0.7777777777777778,8.0,8.0,0,0.0,nan,nan,2.3469528914354685e-05,2.3469528914354686e-06,2.3469528914354685e-05
1129,123.13011169433594,4.035532474517822,22.127178192138672,34.75350570678711,62.21387481689453,0.0,0.0,0.0,0.0,119.09455108642578,0.0,0.0,nan,nan,809.3439534505209,497.25720553927954,665.8804321289062,1635.556884765625,1842.905029296875,808.2502051459419,39.757631089952255,0.9444444444444444,8.0,8.0,0,0.0,nan,nan,2.340121699611604e-05,2.3401216996116043e-06,2.340121699611604e-05
1130,116.51496124267578,4.0514397621154785,21.23516082763672,32.847007751464844,58.38135528564453,0.0,0.0,0.0,0.0,112.46351623535156,0.0,0.0,nan,nan,964.6167297363281,500.0,842.419921875,1585.5128173828125,3003.9375,963.2176547580295,45.822726249694824,1.0,8.0,8.0,0,0.0,nan,nan,2.333304842398248e-05,2.333304842398248e-06,2.333304842398248e-05
1131,120.4195556640625,4.212635040283203,21.877561569213867,33.94247817993164,60.38689041137695,0.0,0.0,0.0,0.0,116.20692443847656,0.0,0.0,nan,nan,1050.974127875434,481.39318508572046,735.3941650390625,2259.699951171875,2326.62451171875,1049.069788614909,53.197577476501465,0.8333333333333334,8.0,8.0,0,0.0,nan,nan,2.3265023507196916e-05,2.3265023507196916e-06,2.3265023507196916e-05
1132,122.57545471191406,4.0816650390625,22.13323402404785,34.467262268066406,61.89329147338867,0.0,0.0,0.0,0.0,118.4937744140625,0.0,0.0,nan,nan,919.5001186794705,485.6164042154948,812.09716796875,1631.9337158203125,1975.0670166015625,918.0565609402126,47.52696630689833,0.8333333333333334,8.0,8.0,0,0.0,nan,nan,2.3197142554350585e-05,2.3197142554350587e-06,2.3197142554350585e-05
1133,116.4534912109375,3.9088335037231445,21.385635375976562,32.660606384277344,58.4984130859375,0.0,0.0,0.0,0.0,112.54466247558594,0.0,0.0,nan,nan,974.2776184082031,496.41409979926215,634.983642578125,1870.646728515625,6203.45751953125,973.0987972683376,39.189400884840225,0.8888888888888888,8.0,8.0,0,0.0,nan,nan,2.3129405873381577e-05,2.312940587338158e-06,2.3129405873381577e-05
1134,115.64737701416016,3.8166449069976807,20.890901565551758,32.424739837646484,58.51509094238281,0.0,0.0,0.0,0.0,111.83072662353516,0.0,0.0,nan,nan,926.98779296875,482.2674560546875,673.5943603515625,2076.158447265625,2594.90185546875,925.8366495768229,39.910068617926704,0.7777777777777778,8.0,8.0,0,0.0,nan,nan,2.3061813771573593e-05,2.3061813771573594e-06,2.3061813771573593e-05
1135,113.64644622802734,4.1294660568237305,20.89122200012207,31.98603057861328,56.63972091674805,0.0,0.0,0.0,0.0,109.5169677734375,0.0,0.0,nan,nan,859.9092356363932,483.3802846272786,734.1443481445312,1561.331787109375,2766.818603515625,857.8719651963976,48.91864660051134,0.8333333333333334,8.0,8.0,0,0.0,nan,nan,2.2994366555554366e-05,2.299436655555437e-06,2.2994366555554366e-05
1136,112.88603210449219,4.122710704803467,20.619792938232422,31.550872802734375,56.5926628112793,0.0,0.0,0.0,0.0,108.7633285522461,0.0,0.0,nan,nan,862.2842542860243,500.0,640.9314575195312,1787.57177734375,1978.5372314453125,860.1484544542101,54.381293826633026,1.0,8.0,8.0,0,0.0,nan,nan,2.292706453129442e-05,2.292706453129442e-06,2.292706453129442e-05
1137,115.32359313964844,4.027684211730957,20.870563507080078,32.5102424621582,57.91511535644531,0.0,0.0,0.0,0.0,111.29591369628906,0.0,0.0,nan,nan,828.5822923448351,485.3013271755642,686.7119140625,1580.84228515625,1675.9114990234375,826.0679541693794,58.40590445200602,0.7777777777777778,8.0,8.0,0,0.0,nan,nan,2.2859908004105626e-05,2.2859908004105627e-06,2.2859908004105626e-05
1138,116.36666107177734,4.04298210144043,21.312244415283203,32.86250305175781,58.14892578125,0.0,0.0,0.0,0.0,112.32367706298828,0.0,0.0,nan,nan,885.4972093370226,493.16813490125867,801.6788330078125,1707.4898681640625,1930.7528076171875,883.9196268717448,44.17261770036485,0.8888888888888888,8.0,8.0,0,0.0,nan,nan,2.279289727863977e-05,2.279289727863977e-06,2.279289727863977e-05
1139,122.17194366455078,4.147851467132568,22.345590591430664,34.92238998413086,60.75612258911133,0.0,0.0,0.0,0.0,118.02410125732422,0.0,0.0,nan,nan,1098.0615759955513,495.2512461344401,807.2598876953125,2056.019287109375,2919.572509765625,1096.4076521131728,53.39917596181234,0.8888888888888888,8.0,8.0,0,0.0,nan,nan,2.2726032658887258e-05,2.272603265888726e-06,2.2726032658887258e-05
1140,117.826416015625,4.0779643058776855,21.15519905090332,33.070709228515625,59.52253723144531,0.0,0.0,0.0,0.0,113.74845123291016,0.0,0.0,nan,nan,831.1863165961372,491.00027804904516,715.4382934570312,1548.890625,1791.6226806640625,829.4598100450304,48.44057506985135,0.8888888888888888,8.0,8.0,0,0.0,nan,nan,2.2659314448175703e-05,2.2659314448175705e-06,2.2659314448175703e-05
1141,118.5834732055664,4.273012161254883,21.57455825805664,33.523231506347656,59.21267318725586,0.0,0.0,0.0,0.0,114.31047821044922,0.0,0.0,nan,nan,770.6864149305555,481.69920857747394,669.490966796875,1417.391357421875,2252.557861328125,768.1587948269314,56.98507361941867,0.7777777777777778,8.0,8.0,0,0.0,nan,nan,2.2592742949168488e-05,2.259274294916849e-06,2.2592742949168488e-05
1142,118.25981903076172,3.878211498260498,21.708803176879883,33.1486930847168,59.52411651611328,0.0,0.0,0.0,0.0,114.38162994384766,0.0,0.0,nan,nan,724.1075202094185,471.58838907877606,565.2890014648438,1434.2637939453125,1829.0020751953125,722.6354709201389,40.92060248057047,0.6666666666666666,8.0,8.0,0,0.0,nan,nan,2.2526318463863513e-05,2.2526318463863516e-06,2.2526318463863513e-05
1143,119.25906372070312,4.03152322769165,21.786815643310547,33.22969055175781,60.21105194091797,0.0,0.0,0.0,0.0,115.2275390625,0.0,0.0,nan,nan,962.1101396348741,495.31114196777344,796.763671875,1938.130126953125,2115.517333984375,960.7586652967665,45.002152019076874,0.9444444444444444,8.0,8.0,0,0.0,nan,nan,2.2460041293591683e-05,2.2460041293591685e-06,2.2460041293591683e-05
1144,123.42214965820312,4.096360206604004,22.525405883789062,34.75360107421875,62.04677963256836,0.0,0.0,0.0,0.0,119.3257827758789,0.0,0.0,nan,nan,800.7299550374349,492.28071933322485,734.3092041015625,1107.07080078125,1245.0299072265625,799.0327453613281,47.67521911197238,0.9444444444444444,8.0,8.0,0,0.0,nan,nan,2.2393911739015697e-05,2.2393911739015698e-06,2.2393911739015697e-05
1145,111.912109375,3.7864553928375244,20.33653450012207,31.70088768005371,56.08822250366211,0.0,0.0,0.0,0.0,108.12564849853516,0.0,0.0,nan,nan,707.9722069634331,490.520512898763,740.995849609375,897.7369384765625,1002.0735473632812,706.5549519856771,39.52037133110894,0.8888888888888888,8.0,8.0,0,0.0,nan,nan,2.2327930100128573e-05,2.2327930100128574e-06,2.2327930100128573e-05
1146,119.66934204101562,4.107950687408447,21.867935180664062,33.588836669921875,60.1046142578125,0.0,0.0,0.0,0.0,115.56138610839844,0.0,0.0,nan,nan,812.5434282090929,496.9554935031467,733.122314453125,1252.70654296875,1357.307861328125,810.5104624430338,50.8164652718438,0.9444444444444444,8.0,8.0,0,0.0,nan,nan,2.2262096676252288e-05,2.226209667625229e-06,2.2262096676252288e-05
1147,117.67671966552734,4.031679630279541,21.122583389282227,33.07783889770508,59.44462966918945,0.0,0.0,0.0,0.0,113.64505767822266,0.0,0.0,nan,nan,849.8738606770834,488.286139594184,784.1612548828125,1513.0552978515625,1835.595947265625,848.2931298149956,44.732997470431854,0.8888888888888888,8.0,8.0,0,0.0,nan,nan,2.219641176603649e-05,2.2196411766036492e-06,2.219641176603649e-05
1148,121.7092056274414,4.0408549308776855,21.721851348876953,34.220829010009766,61.72566223144531,0.0,0.0,0.0,0.0,117.66835021972656,0.0,0.0,nan,nan,722.0641225179037,495.07648213704425,630.7495727539062,1192.462890625,1421.6175537109375,720.3403472900391,46.51649369133843,0.8888888888888888,8.0,8.0,0,0.0,nan,nan,2.2130875667457067e-05,2.213087566745707e-06,2.2130875667457067e-05
1149,120.91184997558594,4.009003162384033,22.097991943359375,33.93751907348633,60.86732864379883,0.0,0.0,0.0,0.0,116.90284729003906,0.0,0.0,nan,nan,791.0812615288628,500.0,695.4528198242188,1360.341796875,1666.8228759765625,789.9263170030382,40.348412937588165,1.0,8.0,8.0,0,0.0,nan,nan,2.2065488677814865e-05,2.206548867781487e-06,2.2065488677814865e-05
1150,115.79021453857422,4.084982395172119,21.03598976135254,32.4105339050293,58.25870895385742,0.0,0.0,0.0,0.0,111.7052230834961,0.0,0.0,387.9869384765625,1204.8646240234375,1147.402604844835,486.9082302517361,692.984619140625,3234.025634765625,3982.937255859375,1146.1195017496746,47.58031039767795,0.8333333333333334,8.0,8.0,0,0.0,nan,nan,2.20002510937343e-05,2.2000251093734298e-06,2.20002510937343e-05
1151,119.6993179321289,3.902937173843384,21.88607406616211,33.971229553222656,59.9390869140625,0.0,0.0,0.0,0.0,115.79640197753906,0.0,0.0,nan,nan,811.9535115559896,492.24560207790796,699.4344482421875,1352.63427734375,1769.5806884765625,810.9559004041884,36.57612885369195,0.8888888888888888,8.0,8.0,0,0.0,nan,nan,2.1935163211161985e-05,2.1935163211161986e-06,2.1935163211161985e-05
1152,120.95677185058594,4.068813800811768,21.977811813354492,33.93850326538086,60.97163772583008,0.0,0.0,0.0,0.0,116.88795471191406,0.0,0.0,nan,nan,706.340586344401,490.3104892306858,632.8017578125,1180.8800048828125,1274.1011962890625,705.1155039469401,38.219206386142304,0.8888888888888888,8.0,8.0,0,0.0,nan,nan,2.187022532536545e-05,2.1870225325365454e-06,2.187022532536545e-05
1153,118.7500991821289,4.047469139099121,21.801712036132812,33.37748718261719,59.52341842651367,0.0,0.0,0.0,0.0,114.70262145996094,0.0,0.0,nan,nan,835.4444444444445,479.9358893500434,794.3807373046875,1365.236328125,1648.3765869140625,833.7644195556641,47.599337577819824,0.8888888888888888,8.0,8.0,0,0.0,nan,nan,2.1805437730931802e-05,2.1805437730931804e-06,2.1805437730931802e-05
1154,112.35492706298828,4.041802406311035,20.643463134765625,31.44577980041504,56.223880767822266,0.0,0.0,0.0,0.0,108.31311798095703,0.0,0.0,nan,nan,800.3199242485894,484.9297604031033,728.170166015625,1394.5732421875,2336.415283203125,799.0018886990017,42.552336162991,0.8333333333333334,8.0,8.0,0,0.0,nan,nan,2.174080072176627e-05,2.1740800721766273e-06,2.174080072176627e-05
1155,125.86051177978516,4.138679504394531,22.355745315551758,35.45752716064453,63.9085693359375,0.0,0.0,0.0,0.0,121.72183990478516,0.0,0.0,nan,nan,853.762698703342,500.0,872.949462890625,1301.308349609375,1313.1993408203125,852.3434143066406,43.35579670800103,1.0,8.0,8.0,0,0.0,nan,nan,2.1676314591091073e-05,2.1676314591091073e-06,2.1676314591091073e-05
1156,121.45584106445312,4.264798641204834,22.167272567749023,33.92787551879883,61.09587478637695,0.0,0.0,0.0,0.0,117.19102478027344,0.0,0.0,nan,nan,1079.2641737196182,490.82210625542535,732.41015625,2153.97119140625,3528.660400390625,1077.541468302409,51.03713904486762,0.8888888888888888,8.0,8.0,0,0.0,nan,nan,2.1611979631443884e-05,2.1611979631443887e-06,2.1611979631443884e-05
1157,117.11087799072266,4.0026068687438965,21.20087242126465,32.984596252441406,58.92280578613281,0.0,0.0,0.0,0.0,113.10828399658203,0.0,0.0,nan,nan,848.3474324544271,498.54386054144965,686.157470703125,1580.9630126953125,1710.6773681640625,846.8958214653862,45.93939261966281,0.9444444444444444,8.0,8.0,0,0.0,nan,nan,2.1547796134676653e-05,2.1547796134676653e-06,2.1547796134676653e-05
1158,121.59373474121094,4.0522027015686035,22.206064224243164,34.0532112121582,61.28226852416992,0.0,0.0,0.0,0.0,117.54153442382812,0.0,0.0,nan,nan,749.3080715603298,482.93395657009546,626.54541015625,1328.51513671875,1728.2435302734375,747.7934960259331,44.53096432156033,0.7777777777777778,8.0,8.0,0,0.0,nan,nan,2.1483764391954214e-05,2.1483764391954213e-06,2.1483764391954214e-05
1159,120.34879302978516,4.159104347229004,22.05857276916504,33.64360809326172,60.48750305175781,0.0,0.0,0.0,0.0,116.1896743774414,0.0,0.0,nan,nan,807.6485104031033,492.78172980414496,731.59423828125,1291.907958984375,1393.554443359375,805.9016062418619,50.15118016137017,0.8888888888888888,8.0,8.0,0,0.0,nan,nan,2.1419884693752955e-05,2.1419884693752957e-06,2.1419884693752955e-05
1160,118.90077209472656,4.0025634765625,21.69854736328125,33.429569244384766,59.77009582519531,0.0,0.0,0.0,0.0,114.89820861816406,0.0,0.0,nan,nan,893.9926537407769,496.8345489501953,688.4256591796875,1696.906982421875,2325.77294921875,892.588623046875,42.9327785703871,0.9444444444444444,8.0,8.0,0,0.0,nan,nan,2.1356157329859552e-05,2.1356157329859555e-06,2.1356157329859552e-05
1161,125.13542938232422,4.11190938949585,22.759504318237305,34.73114776611328,63.53286361694336,0.0,0.0,0.0,0.0,121.02352142333984,0.0,0.0,nan,nan,922.0404103597006,486.8408491346571,798.9415893554688,1620.7681884765625,2677.037841796875,920.4564327663845,48.87985748714871,0.7777777777777778,8.0,8.0,0,0.0,nan,nan,2.1292582589369625e-05,2.1292582589369625e-06,2.1292582589369625e-05
1162,118.93496704101562,3.9984827041625977,21.613365173339844,33.663944244384766,59.6591682434082,0.0,0.0,0.0,0.0,114.93648529052734,0.0,0.0,nan,nan,922.9473470052084,497.74591064453125,895.125,1522.8729248046875,1704.533203125,921.5630391438802,45.78148386213515,0.9444444444444444,8.0,8.0,0,0.0,nan,nan,2.1229160760686385e-05,2.1229160760686384e-06,2.1229160760686385e-05
1163,121.29778289794922,4.083348274230957,22.054548263549805,34.01693344116211,61.1429443359375,0.0,0.0,0.0,0.0,117.21443939208984,0.0,0.0,nan,nan,821.8607415093315,493.90376451280383,824.0303955078125,1424.5279541015625,1446.4072265625,820.1455366346571,46.24351999494765,0.8888888888888888,8.0,8.0,0,0.0,nan,nan,2.1165892131519414e-05,2.1165892131519415e-06,2.1165892131519414e-05
1164,114.93453216552734,4.225194454193115,20.970500946044922,32.46297073364258,57.2758674621582,0.0,0.0,0.0,0.0,110.7093276977539,0.0,0.0,nan,nan,797.8889380560981,494.4852244059245,789.2813110351562,1187.3399658203125,1690.9332275390625,796.2232598198784,49.189851972791885,0.8888888888888888,8.0,8.0,0,0.0,nan,nan,2.11027769888833e-05,2.11027769888833e-06,2.11027769888833e-05
