epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,grad_root_magnitude,grad_exact_regression,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,lr,lr_backbone,lr_task
747,4.9414472579956055,4.003350734710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9380972385406494,nan,nan,270.49178738064234,255.37154473198785,258.5103759765625,550.7807006835938,757.9413452148438,269.57347615559894,20.52980923652649,0.1111111111111111,64.0,64.0,0,5.658112028679054e-05,5.658112028679054e-06,5.658112028679054e-05
748,5.295353889465332,4.316396236419678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9789578318595886,nan,nan,537.0892066955566,314.3755497402615,295.0831298828125,1406.5736083984375,3768.116943359375,535.7478158738878,35.52428441577487,0.2222222222222222,64.0,64.0,0,5.6485330753865674e-05,5.648533075386567e-06,5.6485330753865674e-05
749,5.0019049644470215,4.006868362426758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950371980667114,nan,nan,362.26349300808374,315.33473120795355,284.0018615722656,675.4717407226562,1227.8040771484375,361.3927807278103,23.231208695305718,0.16666666666666666,64.0,64.0,0,5.638953448282124e-05,5.638953448282124e-06,5.638953448282124e-05
750,4.955472469329834,3.9883313179016113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9671419262886047,182.3111114501953,64.30101776123047,352.3074116177029,294.51999706692163,260.8967590332031,821.26904296875,1011.9898071289062,351.3441865709093,23.492751121520996,0.16666666666666666,64.0,64.0,0,5.629373190823165e-05,5.6293731908231655e-06,5.629373190823165e-05
751,4.896003723144531,3.937544107437134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958459198474884,nan,nan,316.51849365234375,306.85655381944446,292.345458984375,534.1538696289062,662.3910522460938,315.0759769015842,28.40051311916775,0.1111111111111111,64.0,64.0,0,5.6197923464699875e-05,5.619792346469988e-06,5.6197923464699875e-05
752,4.715289115905762,3.8364944458007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787954449653625,nan,nan,244.53036244710287,244.53036244710287,235.84854125976562,390.48626708984375,491.7015380859375,243.79211256239148,17.808231989542644,0.0,64.0,64.0,0,5.6102109586855547e-05,5.610210958685555e-06,5.6102109586855547e-05
753,4.793221473693848,3.8537914752960205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9394292831420898,nan,nan,321.05154503716363,297.41844770643445,265.71490478515625,595.9298706054688,844.8988647460938,320.08280690511066,23.994910293155247,0.16666666666666666,64.0,64.0,0,5.600629070935297e-05,5.600629070935297e-06,5.600629070935297e-05
754,5.136209964752197,4.169443130493164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9667670130729675,nan,nan,365.19132063123914,317.0529030693902,292.1007385253906,753.43603515625,858.4345092773438,364.0492235819499,26.65129436386956,0.2222222222222222,64.0,64.0,0,5.591046726686908e-05,5.591046726686909e-06,5.591046726686908e-05
755,4.868202209472656,3.936312437057495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318904876708984,nan,nan,321.3222944471571,294.14994472927515,261.35162353515625,626.4066162109375,867.570068359375,320.3356530931261,22.999654001659817,0.2222222222222222,64.0,64.0,0,5.5814639694101554e-05,5.581463969410156e-06,5.5814639694101554e-05
756,4.980851173400879,3.987152099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936981201171875,nan,nan,328.3885201348199,309.45065053304035,273.51324462890625,651.1220703125,698.0390014648438,327.49105072021484,22.663402451409233,0.1111111111111111,64.0,64.0,0,5.5718808425766763e-05,5.571880842576677e-06,5.5718808425766763e-05
757,5.0817084312438965,4.079794406890869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0019135475158691,nan,nan,373.90525394015845,335.3645434909397,327.93017578125,728.4547729492188,740.842529296875,372.42877112494574,30.22921191321479,0.2777777777777778,64.0,64.0,0,5.562297389659793e-05,5.562297389659793e-06,5.562297389659793e-05
758,4.980587005615234,4.038181781768799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9424054026603699,nan,nan,337.9964845445421,316.8499967787001,294.320556640625,624.9845581054688,694.6328125,336.91756439208984,24.55433005756802,0.2222222222222222,64.0,64.0,0,5.5527136541342996e-05,5.5527136541343e-06,5.5527136541342996e-05
759,4.816625118255615,3.927910804748535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8887139558792114,nan,nan,344.84485202365454,324.66517469618054,353.3790283203125,554.365234375,863.2341918945312,343.9424243503147,23.136762407090927,0.05555555555555555,64.0,64.0,0,5.543129679476272e-05,5.543129679476272e-06,5.543129679476272e-05
760,5.002572536468506,4.023609161376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978963315486908,nan,nan,417.1620864868164,298.4247343275282,248.91522216796875,1278.092529296875,1557.0054931640625,416.1223839653863,26.837873035007053,0.2222222222222222,64.0,64.0,0,5.5335455091628754e-05,5.533545509162875e-06,5.5335455091628754e-05
761,5.022315502166748,4.0538129806518555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9685028791427612,nan,nan,323.86209954155817,314.7091996934679,299.1063537597656,568.0331420898438,602.8660278320312,322.8313479953342,24.609787914488052,0.1111111111111111,64.0,64.0,0,5.523961186672159e-05,5.523961186672159e-06,5.523961186672159e-05
762,4.764430046081543,3.8447489738464355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9196812510490417,nan,nan,312.23584874471027,275.4432835049099,262.7718505859375,731.575439453125,973.358154296875,311.283937242296,23.42563944392734,0.1111111111111111,64.0,64.0,0,5.514376755482865e-05,5.514376755482865e-06,5.514376755482865e-05
763,5.065073013305664,4.025360107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0397121906280518,nan,nan,304.0852042304145,302.83837127685547,305.62408447265625,476.1797790527344,522.4429931640625,302.8305706448025,26.132676548428005,0.05555555555555555,64.0,64.0,0,5.504792259074227e-05,5.504792259074227e-06,5.504792259074227e-05
764,4.919919490814209,3.9758949279785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9440248608589172,nan,nan,335.9217368231879,322.2433344523112,337.5328674316406,613.6180419921875,636.6593017578125,334.96325429280597,23.29872719446818,0.1111111111111111,64.0,64.0,0,5.495207740925774e-05,5.495207740925774e-06,5.495207740925774e-05
765,4.77017068862915,3.8612191677093506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9089521765708923,nan,nan,338.4108700222439,311.69200812445746,287.88311767578125,580.7636108398438,968.6211547851562,337.4853761461046,23.07824680540297,0.1111111111111111,64.0,64.0,0,5.4856232445171365e-05,5.485623244517136e-06,5.4856232445171365e-05
766,4.979661464691162,4.0114874839782715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9681742191314697,nan,nan,335.54151916503906,323.8478427463108,285.2155456542969,554.74462890625,668.491455078125,334.16556633843317,29.00269842147827,0.16666666666666666,64.0,64.0,0,5.476038813327843e-05,5.476038813327843e-06,5.476038813327843e-05
767,4.889670372009277,3.905571460723877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840988516807556,nan,nan,305.9169421725803,295.7041532728407,254.06454467773438,517.0669555664062,683.8302001953125,304.9772779676649,20.942223019070095,0.05555555555555555,64.0,64.0,0,5.4664544908371264e-05,5.466454490837126e-06,5.4664544908371264e-05
768,4.713924884796143,3.816375732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8975498676300049,nan,nan,310.3104345533583,301.43620088365344,275.0452880859375,552.4431762695312,619.0465698242188,309.2950897216797,23.307194497850205,0.1111111111111111,64.0,64.0,0,5.45687032052373e-05,5.456870320523731e-06,5.45687032052373e-05
769,4.888860702514648,3.967885732650757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920974850654602,nan,nan,350.07012939453125,312.62437608506946,315.610107421875,550.3599243164062,1174.0235595703125,348.98885938856336,25.9540007909139,0.05555555555555555,64.0,64.0,0,5.447286345865702e-05,5.447286345865702e-06,5.447286345865702e-05
770,4.895955562591553,3.958393096923828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937562108039856,nan,nan,324.22706519232855,305.7203140258789,292.5291748046875,515.2914428710938,833.1215209960938,323.056519402398,26.049987739986843,0.05555555555555555,64.0,64.0,0,5.437702610340207e-05,5.437702610340208e-06,5.437702610340207e-05
771,4.758203029632568,3.8784260749816895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8797761797904968,nan,nan,303.95873090955945,288.09510040283203,241.62637329101562,609.9807739257812,633.2322387695312,303.36177868313257,17.965447399351334,0.16666666666666666,64.0,64.0,0,5.4281191574233234e-05,5.428119157423324e-06,5.4281191574233234e-05
772,5.0492777824401855,4.108768939971924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9405081868171692,nan,nan,494.2380727132161,327.7589230007595,300.9290771484375,1115.4307861328125,3259.5703125,493.17074415418836,28.44583355055915,0.1111111111111111,64.0,64.0,0,5.4185360305898456e-05,5.418536030589846e-06,5.4185360305898456e-05
773,4.979445457458496,4.039238452911377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9402073621749878,nan,nan,317.8025139702691,303.4832882351345,269.1899719238281,570.7390747070312,598.260009765625,316.43219417995874,27.332296556896633,0.2777777777777778,64.0,64.0,0,5.4089532733130935e-05,5.4089532733130935e-06,5.4089532733130935e-05
774,4.858240604400635,3.903920888900757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543197751045227,nan,nan,312.7233708699544,299.54029252794055,282.2685546875,462.680908203125,737.29541015625,311.71329583062067,24.420169353485107,0.05555555555555555,64.0,64.0,0,5.3993709290647046e-05,5.399370929064704e-06,5.3993709290647046e-05
775,4.859857082366943,3.9319958686828613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9278610348701477,nan,nan,294.8702511257595,288.88839552137586,281.389892578125,552.644775390625,555.5394897460938,293.4715639750163,26.61136097378201,0.1111111111111111,64.0,64.0,0,5.389789041314446e-05,5.389789041314446e-06,5.389789041314446e-05
776,5.036011219024658,4.0503716468811035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9856394529342651,nan,nan,304.0960447523329,304.0960447523329,307.4283752441406,461.61663818359375,464.64703369140625,302.9493052164714,24.47386619779799,0.0,64.0,64.0,0,5.3802076535300135e-05,5.380207653530014e-06,5.3802076535300135e-05
777,4.8117570877075195,3.90071702003479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9110398888587952,nan,nan,340.486942715115,316.29310523139105,339.25531005859375,684.6739501953125,764.9881591796875,339.6076325310601,23.43863887257046,0.1111111111111111,64.0,64.0,0,5.370626809176837e-05,5.370626809176838e-06,5.370626809176837e-05
778,4.813204288482666,3.9370760917663574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8761288523674011,nan,nan,314.45931794908313,292.0955755445692,247.09906005859375,646.7232666015625,647.6942749023438,313.5984238518609,22.141299141777885,0.16666666666666666,64.0,64.0,0,5.361046551717878e-05,5.361046551717878e-06,5.361046551717878e-05
779,4.838334083557129,3.92962646484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9087069630622864,nan,nan,297.35379282633465,297.35379282633465,306.3197937011719,392.89715576171875,448.39642333984375,296.4079089694553,22.058435440063477,0.0,64.0,64.0,0,5.3514669246134344e-05,5.351466924613434e-06,5.3514669246134344e-05
780,5.057380676269531,4.042796611785889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0145838260650635,nan,nan,323.6976835462782,319.5427254570855,297.0307922363281,523.0648803710938,540.4528198242188,322.13538614908856,29.976768016815186,0.16666666666666666,64.0,64.0,0,5.341887971320948e-05,5.3418879713209485e-06,5.341887971320948e-05
781,4.746323585510254,3.856778144836426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8895462155342102,nan,nan,311.8086980183919,290.0577791002062,281.30035400390625,503.7339782714844,891.5165405273438,310.8342047797309,23.56465376747979,0.05555555555555555,64.0,64.0,0,5.3323097352948034e-05,5.332309735294804e-06,5.3323097352948034e-05
782,4.698136329650879,3.770625591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92751145362854,nan,nan,246.66265530056424,240.90711466471353,227.95851135253906,390.3424072265625,603.5997314453125,245.78252368503146,19.633900695376926,0.05555555555555555,64.0,64.0,0,5.322732259986132e-05,5.322732259986132e-06,5.322732259986132e-05
783,4.758316516876221,3.8938827514648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8644329905509949,nan,nan,378.7106755574544,341.4294391208225,317.08087158203125,707.4594116210938,786.929443359375,377.6048583984375,26.61232180065579,0.2222222222222222,64.0,64.0,0,5.31315558884261e-05,5.31315558884261e-06,5.31315558884261e-05
784,4.727683067321777,3.829645872116089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980376124382019,nan,nan,319.67503865559894,306.30689493815106,287.88690185546875,556.3833618164062,675.2796020507812,318.94957394070093,20.41199305322435,0.16666666666666666,64.0,64.0,0,5.303579765308269e-05,5.303579765308269e-06,5.303579765308269e-05
785,4.88858699798584,3.9697444438934326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9188427329063416,nan,nan,328.14947424994574,310.60709211561414,290.06201171875,567.8067626953125,786.5593872070312,327.32938469780817,21.656940937042236,0.1111111111111111,64.0,64.0,0,5.294004832823296e-05,5.294004832823296e-06,5.294004832823296e-05
786,4.795258045196533,3.919794797897339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8754633069038391,nan,nan,328.4625032212999,296.71148257785376,261.39898681640625,609.4866943359375,1037.5767822265625,327.35635969373914,24.86014959547255,0.1111111111111111,64.0,64.0,0,5.2844308348238345e-05,5.284430834823835e-06,5.2844308348238345e-05
787,4.84187650680542,3.932576894760132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9092996716499329,nan,nan,286.0514734056261,270.49635865953235,254.25514221191406,612.2198486328125,679.6762084960938,285.3398314581977,18.365871879789566,0.1111111111111111,64.0,64.0,0,5.274857814741787e-05,5.274857814741787e-06,5.274857814741787e-05
788,4.788646697998047,3.875523805618286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9131231307983398,nan,nan,255.93475257025824,247.76278940836588,208.8329620361328,550.8338623046875,605.9959106445312,255.3300404018826,16.68501485718621,0.1111111111111111,64.0,64.0,0,5.265285816004625e-05,5.265285816004625e-06,5.265285816004625e-05
789,4.972738742828369,4.003758430480957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689798355102539,nan,nan,316.1569188435872,315.09900326199,285.3327941894531,471.4061279296875,519.04248046875,315.09686703152124,24.848964823616875,0.05555555555555555,64.0,64.0,0,5.255714882035181e-05,5.2557148820351814e-06,5.255714882035181e-05
790,4.986511707305908,4.003146648406982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833649396896362,nan,nan,352.67648145887586,327.47994147406683,352.2509765625,641.3093872070312,823.7459106445312,351.5239664713542,26.815715418921577,0.16666666666666666,64.0,64.0,0,5.246145056251458e-05,5.246145056251458e-06,5.246145056251458e-05
791,4.964203357696533,4.018832683563232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9453712105751038,nan,nan,287.8606677585178,284.00655534532336,270.9109191894531,484.1072998046875,569.3740234375,286.9919679429796,21.401522318522137,0.05555555555555555,64.0,64.0,0,5.236576382066438e-05,5.236576382066439e-06,5.236576382066438e-05
792,4.948018550872803,3.9725074768066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975511372089386,nan,nan,342.9453311496311,316.7627766927083,293.084228515625,640.2553100585938,862.8594970703125,341.91077762179907,24.061032586627537,0.16666666666666666,64.0,64.0,0,5.22700890288787e-05,5.2270089028878705e-06,5.22700890288787e-05
793,4.9825592041015625,4.021288871765137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9612706303596497,nan,nan,325.54429796006946,314.63792928059894,298.48773193359375,511.9732971191406,696.3146362304688,324.21658664279516,27.192577997843426,0.05555555555555555,64.0,64.0,0,5.2174426621180906e-05,5.217442662118091e-06,5.2174426621180906e-05
794,5.01578426361084,4.04083251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749512076377869,nan,nan,419.3211924235026,312.66451178656683,279.629150390625,967.7734985351562,1523.0330810546875,418.25980970594617,26.765623834398056,0.2777777777777778,64.0,64.0,0,5.20787770315381e-05,5.20787770315381e-06,5.20787770315381e-05
795,5.077223777770996,4.036593437194824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040630578994751,nan,nan,298.67716725667316,269.0045937432183,264.4149169921875,545.6351318359375,1034.1063232421875,297.48603439331055,24.678480492697823,0.05555555555555555,64.0,64.0,0,5.198314069385929e-05,5.198314069385929e-06,5.198314069385929e-05
796,5.010722637176514,4.037840366363525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728825688362122,nan,nan,348.1400163438585,336.663331773546,319.14971923828125,570.4075927734375,581.5326538085938,346.9455032348633,27.250862492455376,0.16666666666666666,64.0,64.0,0,5.188751804199334e-05,5.188751804199334e-06,5.188751804199334e-05
797,4.969819068908691,3.974639415740967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951789975166321,nan,nan,322.4830559624566,315.86514621310766,280.1109619140625,548.3606567382812,575.5618896484375,321.1777852376302,26.63777534166972,0.1111111111111111,64.0,64.0,0,5.1791909509727066e-05,5.179190950972707e-06,5.1791909509727066e-05
798,4.877448558807373,3.9139320850372314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9635173082351685,nan,nan,312.7218640645345,294.19194327460394,298.1370849609375,621.6602783203125,690.8937377929688,311.9973153008355,19.60211118062337,0.16666666666666666,64.0,64.0,0,5.1696315530783204e-05,5.16963155307832e-06,5.1696315530783204e-05
799,4.939939022064209,3.996100902557373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9438378214836121,nan,nan,315.8656361897786,301.8839823404948,280.7733154296875,539.5031127929688,749.1658325195312,314.77803887261285,24.835601806640625,0.1111111111111111,64.0,64.0,0,5.160073653881844e-05,5.160073653881844e-06,5.160073653881844e-05
800,4.905361652374268,3.921268939971924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840918779373169,180.6415557861328,48.01102066040039,287.2204950120714,286.85673904418945,301.41064453125,482.6832275390625,506.547607421875,286.40522299872504,20.46582619349162,0.05555555555555555,64.0,64.0,0,5.1505172967421536e-05,5.1505172967421535e-06,5.1505172967421536e-05
801,5.023568153381348,4.0528106689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9707567691802979,nan,nan,336.4158121744792,333.04080369737414,324.99835205078125,515.2579345703125,551.9710083007812,334.68118455674914,32.17159361309476,0.1111111111111111,64.0,64.0,0,5.140962525011126e-05,5.1409625250111265e-06,5.140962525011126e-05
802,4.8762078285217285,3.959420919418335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9167873859405518,nan,nan,319.35960981580945,295.9128121270074,255.21340942382812,608.4000854492188,786.4879150390625,318.32440100775824,23.62753375371297,0.16666666666666666,64.0,128.0,0,5.1314093820334474e-05,5.131409382033448e-06,5.1314093820334474e-05
803,4.835025310516357,3.9286961555480957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9063295722007751,nan,nan,313.8818571302626,266.04944610595703,219.1306610107422,810.7626342773438,1073.2447509765625,313.0464604695638,19.387644714779324,0.16666666666666666,128.0,128.0,0,5.121857911146415e-05,5.121857911146415e-06,5.121857911146415e-05
804,4.682265758514404,3.7914156913757324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8908491134643555,nan,nan,250.72968037923178,250.72968037923178,274.380615234375,379.3078918457031,416.4884948730469,249.92874823676215,19.614122496710884,0.0,128.0,128.0,0,5.112308155679737e-05,5.112308155679737e-06,5.112308155679737e-05
805,4.861587047576904,3.910005807876587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9515814185142517,nan,nan,329.79989369710285,302.2621197170681,295.6987609863281,546.297119140625,995.679931640625,328.6273439195421,26.083812607659233,0.05555555555555555,128.0,128.0,0,5.102760158955347e-05,5.1027601589553475e-06,5.102760158955347e-05
806,5.023279666900635,4.044163227081299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979117214679718,nan,nan,367.39368523491754,322.8431176079644,338.9337158203125,701.491455078125,1112.526123046875,365.9503640068902,31.16000771522522,0.2222222222222222,128.0,128.0,0,5.0932139642871945e-05,5.093213964287195e-06,5.0932139642871945e-05
807,4.893412113189697,3.943704843521118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9497067332267761,nan,nan,324.30889299180774,313.3750720553928,319.9528503417969,473.64215087890625,696.8087768554688,323.20682610405817,25.57954676946004,0.05555555555555555,128.0,128.0,0,5.083669614981054e-05,5.083669614981054e-06,5.083669614981054e-05
